起始时刻,结束时刻,原始开始索引,原始结束索引,运行时间,加速时间,减速时间,怠速时间,匀速时间,运行距离,最大速度,平均速度,行驶速度,速度标准偏差,最大加速度,加速度段平均加速度,最小减速度,减速段平均减速度,加速度标准偏差,怠速时间比,加速时间比,匀速时间比,减速时间比,簇号
2017-12-20 13:09:55,2017-12-20 13:10:53,60664,60722,59,17,14,21,7,215.5273,27.1,12.410169491525426,19.789189189189187,11.028766381686204,1.9722,0.5196058823529413,-1.4722,-0.6230142857142857,0.42782696775476337,0.3559322033898305,0.288135593220339,0.11864406779661014,0.23728813559322035,0
2017-12-20 13:10:53,2017-12-20 13:13:40,60722,60833,112,34,29,34,15,530.2792,22.3,7.546428571428572,10.976623376623378,6.4832414394668,2.1389,0.3758176470588235,-0.6944,-0.29597586206896553,0.35587783183881505,0.3035714285714285,0.3035714285714285,0.13392857142857142,0.25892857142857145,0
2017-12-20 13:13:40,2017-12-20 13:14:43,60833,60896,64,16,19,18,11,141.545,11.0,4.7515625,6.757777777777778,3.6663199917282223,1.1111,0.3125,-0.6389,-0.2587684210526316,0.2401323385135788,0.28125,0.25,0.171875,0.296875,0
2017-12-20 13:14:43,2017-12-20 13:16:22,60896,60995,100,27,40,8,25,390.8906,22.7,11.807,12.974725274725275,6.366742106486256,2.0,0.5082296296296297,-1.0,-0.3506975,0.4336160503121617,0.08,0.27,0.25,0.4,0
2017-12-20 13:16:36,2017-12-20 13:18:32,61009,61045,37,3,3,27,4,107.2615,1.5,0.15675675675675674,0.58,0.3500321735534072,0.3333,0.21293333333333334,-0.3889,-0.2685,0.11225338896146222,0.7297297297297297,0.08108108108108109,0.10810810810810813,0.08108108108108109,0
2017-12-20 13:18:32,2017-12-20 13:20:15,61045,61148,104,44,34,10,16,483.6207,29.5,15.472115384615385,17.302150537634407,8.268203884865368,1.5833,0.4741136363636363,-1.6944,-0.6176529411764706,0.2896856697380553,0.09615384615384616,0.4230769230769231,0.15384615384615385,0.3269230769230769,0
2017-12-20 13:20:15,2017-12-20 13:23:27,61148,61340,193,65,63,23,42,1032.9885,28.5,18.1139896373057,20.68639053254438,8.162315665344329,1.9167,0.3884584615384615,-1.4167,-0.3977063492063492,0.29915992164116195,0.11917098445595856,0.3367875647668393,0.2176165803108808,0.32642487046632124,3
2017-12-20 13:23:27,2017-12-20 13:25:06,61340,61439,100,12,12,73,3,92.8041,23.9,3.2670000000000003,12.565384615384614,6.740486074850428,1.8611,0.6342666666666666,-1.7222,-0.6412,0.5885259356814252,0.73,0.12,0.03,0.12,2
2017-12-20 13:25:06,2017-12-20 13:28:22,61439,61478,40,10,17,7,6,477.2126,33.6,15.725,19.060606060606066,12.388699358482786,0.8333,0.4389,-7.3333,-0.9656941176470588,0.24559800940199455,0.175,0.25,0.15,0.425,3
2017-12-20 13:28:22,2017-12-20 13:28:51,61478,61507,30,8,10,7,5,90.3959,17.1,8.0,10.43478260869565,6.6816268925340685,2.3056,0.704875,-1.1111,-0.56944,0.6556624213070975,0.2333333333333333,0.26666666666666666,0.16666666666666666,0.3333333333333333,0
2017-12-20 13:28:51,2017-12-20 13:33:08,61507,61642,136,40,28,44,24,991.2122,28.3,11.070588235294117,16.545054945054947,10.528283723852367,1.1667,0.3882,-1.1389,-0.389875,0.2589478583293041,0.3235294117647059,0.29411764705882354,0.17647058823529413,0.2058823529411765,0
2017-12-20 13:34:04,2017-12-20 13:34:55,61698,61749,52,19,17,7,9,158.8706,18.0,8.038461538461537,9.5,5.019731804653368,1.25,0.5570105263157895,-1.4444,-0.6209058823529412,0.3403967095655317,0.1346153846153846,0.36538461538461536,0.17307692307692307,0.3269230769230769,0
2017-12-20 13:50:45,2017-12-20 13:52:03,61800,61861,62,12,8,30,12,136.0539,17.6,6.711290322580645,13.42258064516129,7.521643194180415,1.6944,0.3935166666666667,-0.8333,-0.277775,0.4412398787576442,0.4838709677419355,0.1935483870967742,0.1935483870967742,0.12903225806451613,0
2017-12-20 13:55:27,2017-12-20 13:57:27,62065,62185,121,47,46,18,10,535.3593,32.8,14.272727272727273,16.931372549019606,9.955249871299063,1.4167,0.4846361702127661,-1.4444,-0.4951608695652175,0.28848909588732025,0.1487603305785124,0.3884297520661157,0.08264462809917356,0.3801652892561984,0
2017-12-20 13:57:27,2017-12-20 13:57:54,62185,62212,28,3,6,16,3,37.35,8.1,1.5535714285714288,3.954545454545455,2.4205114462393396,2.1111,0.7963,-0.8889,-0.3935166666666667,1.13865020089578,0.5714285714285714,0.10714285714285714,0.10714285714285714,0.21428571428571427,0
2017-12-20 14:15:45,2017-12-20 14:16:11,62242,62268,27,3,4,19,1,21.9186,10.0,1.7222222222222223,6.642857142857142,3.278992966109393,1.0,0.9259333333333334,-0.9722,-0.6736000000000001,0.1051346438303442,0.7037037037037037,0.1111111111111111,0.037037037037037035,0.14814814814814814,0
2017-12-20 14:16:11,2017-12-20 14:16:47,62268,62304,37,8,6,21,2,70.0094,25.5,5.754054054054054,14.193333333333333,8.789880374441793,1.2778,0.8854124999999999,-2.0,-1.1759166666666667,0.35710369617441456,0.5675675675675675,0.21621621621621626,0.054054054054054064,0.16216216216216214,0
2017-12-20 14:16:47,2017-12-20 14:18:38,62304,62415,112,51,36,10,15,751.449,37.3,23.00625,25.51188118811881,10.256215704907223,2.3889,0.3981470588235294,-1.9722,-0.5702138888888889,0.38484413070901374,0.08928571428571429,0.4553571428571429,0.13392857142857142,0.32142857142857145,3
2017-12-20 14:18:38,2017-12-20 14:20:09,62415,62506,92,22,24,32,14,398.7434,36.8,15.422826086956524,24.049152542372884,14.051014614812894,1.8889,0.4899045454545457,-1.3611,-0.4409750000000001,0.3981844325928719,0.3478260869565217,0.2391304347826087,0.15217391304347827,0.2608695652173913,3
2017-12-20 14:20:09,2017-12-20 14:24:32,62506,62769,264,108,83,14,59,1759.3225,41.6,23.71742424242424,25.14618473895582,10.42977965282135,1.5,0.3644518518518519,-1.6667,-0.4745674698795179,0.22537143566838766,0.05303030303030303,0.4090909090909091,0.22348484848484848,0.3143939393939394,3
2017-12-20 14:24:32,2017-12-20 14:25:40,62769,62837,69,27,24,11,7,282.9472,25.1,13.675362318840582,16.554385964912278,8.141188050984969,1.0556,0.4187333333333334,-1.6111,-0.4745416666666667,0.2611395338776689,0.15942028985507245,0.39130434782608703,0.10144927536231883,0.3478260869565217,0
2017-12-20 14:25:40,2017-12-20 14:26:25,62837,62882,46,13,10,9,14,163.9377,19.0,11.69782608695652,14.947222222222221,7.584853009062345,1.25,0.4294692307692307,-1.9722,-0.5472199999999999,0.3590790520777084,0.1956521739130435,0.2826086956521739,0.3043478260869565,0.21739130434782608,0
2017-12-20 14:46:26,2017-12-20 14:47:30,62894,62958,65,8,11,44,2,66.6294,15.3,2.943076923076924,9.565,4.94026723817805,1.3056,0.7187625,-1.3611,-0.5328272727272728,0.3952078329815845,0.676923076923077,0.12307692307692307,0.030769230769230767,0.16923076923076924,0
2017-12-20 14:47:30,2017-12-20 14:48:35,62958,63023,66,22,17,11,16,337.4835,30.5,17.724242424242426,21.66296296296296,11.70781541214849,0.8611,0.39899090909090906,-1.7778,-0.5098117647058823,0.23391229106957998,0.16666666666666666,0.3333333333333333,0.24242424242424246,0.2575757575757576,0
2017-12-20 14:48:35,2017-12-20 14:50:10,63023,63118,96,35,34,13,14,299.493,21.1,9.983333333333334,11.68780487804878,6.575371379011973,2.0278,0.4420685714285715,-1.5278,-0.4567,0.4375730041755242,0.13541666666666666,0.3645833333333333,0.14583333333333334,0.3541666666666667,0
2017-12-20 14:50:10,2017-12-20 14:51:03,63118,63171,54,17,13,14,10,143.9496,18.5,8.049999999999999,11.146153846153847,6.895137745419007,1.1111,0.4019588235294118,-1.4444,-0.5299076923076923,0.3139769140773401,0.25925925925925924,0.3148148148148148,0.1851851851851852,0.24074074074074076,0
2017-12-20 15:02:28,2017-12-20 15:02:51,63228,63251,24,2,5,11,6,19.7118,8.5,1.8833333333333333,3.766666666666667,2.639609105887472,1.25,1.1389,-0.5833,-0.4611,0.15711912677965084,0.4583333333333333,0.08333333333333333,0.25,0.20833333333333331,0
2017-12-20 15:02:51,2017-12-20 15:03:38,63251,63298,48,15,15,12,6,135.408,21.0,9.439583333333333,12.945714285714288,7.842376419670342,2.4167,0.5740666666666666,-1.3056,-0.5666800000000001,0.6346264769437967,0.25,0.3125,0.125,0.3125,0
2017-12-20 15:03:47,2017-12-20 15:06:36,63307,63476,170,71,67,5,27,857.4876,32.5,16.804117647058824,17.418902439024393,7.637817432618188,2.0556,0.44132112676056334,-2.3889,-0.4643432835820895,0.3015495116491737,0.029411764705882356,0.4176470588235294,0.1588235294117647,0.3941176470588235,3
2017-12-20 15:06:36,2017-12-20 15:06:56,63476,63496,21,5,4,9,3,48.4804,16.0,5.985714285714287,10.475,6.8119223215099645,1.7778,0.8722,-1.7778,-1.104175,0.6200881066429189,0.42857142857142855,0.2380952380952381,0.14285714285714285,0.19047619047619047,0
2017-12-20 15:06:56,2017-12-20 15:07:33,63496,63533,38,5,9,21,3,50.0157,7.8,2.2315789473684213,5.3,2.879480552175273,0.9167,0.45558,-0.4444,-0.2685222222222222,0.2884092179525474,0.5526315789473685,0.13157894736842105,0.07894736842105263,0.2368421052631579,0
2017-12-20 15:07:37,2017-12-20 15:10:20,63537,63606,70,25,30,4,11,366.8835,15.1,8.398571428571428,9.044615384615383,3.920384958070023,1.0556,0.4066720000000001,-1.4444,-0.4250033333333334,0.2447943805863743,0.057142857142857134,0.35714285714285715,0.15714285714285714,0.42857142857142855,0
2017-12-20 15:36:11,2017-12-20 15:37:40,63629,63718,90,32,38,2,18,575.2736,33.1,21.68222222222223,22.429885057471267,9.373840935424854,1.7222,0.559896875,-1.25,-0.4729605263157895,0.382053575439425,0.022222222222222227,0.3555555555555556,0.2,0.4222222222222222,0
2017-12-20 15:37:40,2017-12-20 15:42:11,63718,63984,267,103,82,33,49,2123.2067,48.4,23.768164794007486,27.23648068669528,12.787205688739204,2.0,0.39832621359223297,-7.3056,-0.5548743902439024,0.2603327067958988,0.12359550561797752,0.3857677902621723,0.18352059925093636,0.30711610486891383,3
2017-12-20 15:42:11,2017-12-20 15:43:01,63984,64034,51,20,21,7,3,269.8645,33.1,17.931372549019606,21.267441860465123,11.554141944706727,1.5278,0.5777800000000001,-1.8611,-0.5542333333333334,0.4228753724581026,0.13725490196078433,0.392156862745098,0.05882352941176471,0.4117647058823529,0
2017-12-20 15:43:23,2017-12-20 15:43:59,64056,64092,37,17,14,2,4,197.87900000000002,30.6,19.097297297297303,20.78235294117647,9.798766546143746,1.4722,0.5196,-1.6111,-0.6349142857142857,0.37003843550366494,0.054054054054054064,0.4594594594594595,0.10810810810810813,0.3783783783783784,0
2017-12-20 17:44:46,2017-12-20 17:45:52,64322,64388,67,26,18,2,21,191.4039,22.2,7.849253731343285,8.2171875,7.397038169231602,1.3611,0.3023384615384615,-1.1389,-0.42592777777777774,0.29285339960727524,0.02985074626865672,0.3880597014925373,0.31343283582089554,0.26865671641791045,0
2017-12-20 17:45:52,2017-12-20 17:47:21,64388,64477,90,30,29,16,15,306.3885,26.9,11.558888888888891,14.250684931506848,9.12395161832761,2.0556,0.5768500000000001,-1.9722,-0.5986586206896551,0.4839883966619948,0.17777777777777778,0.3333333333333333,0.16666666666666666,0.32222222222222224,0
2017-12-20 17:47:21,2017-12-20 17:48:50,64477,64566,90,35,33,6,16,575.3346,35.2,21.97666666666667,23.54642857142857,10.950399407830348,2.5278,0.5023771428571427,-1.2778,-0.5387242424242424,0.5009664160903605,0.06666666666666668,0.3888888888888889,0.17777777777777778,0.36666666666666653,3
2017-12-20 17:48:50,2017-12-20 17:49:21,64566,64597,32,7,7,16,2,31.8497,14.0,3.296875,7.033333333333332,4.549972305835603,1.1111,0.5873,-0.9444,-0.5872999999999999,0.3796518844064037,0.5,0.21875,0.0625,0.21875,0
2017-12-20 17:50:54,2017-12-20 17:51:35,64690,64731,42,10,8,20,4,64.8125,16.9,4.333333333333333,8.666666666666666,5.466245274260385,1.3056,0.5416799999999999,-1.4167,-0.6770875000000001,0.3833896909296221,0.4761904761904762,0.2380952380952381,0.09523809523809523,0.19047619047619047,0
2017-12-20 17:52:47,2017-12-20 17:53:54,64803,64870,68,18,18,20,12,292.1998,31.2,14.891176470588233,21.544680851063838,11.919590487983598,2.3056,0.5200666666666666,-1.1944,-0.5231388888888888,0.5066646645987276,0.29411764705882354,0.2647058823529412,0.17647058823529413,0.2647058823529412,0
2017-12-20 17:53:54,2017-12-20 17:57:01,64870,65057,188,59,58,19,52,1004.4064,32.2,18.321276595744678,20.50238095238095,9.26339322152318,2.0556,0.3469898305084746,-1.75,-0.3520051724137931,0.29199281916944897,0.10106382978723404,0.3138297872340425,0.2765957446808511,0.30851063829787234,3
2017-12-20 17:57:01,2017-12-20 17:58:24,65057,65140,84,24,23,22,15,288.2425,18.7,10.548809523809524,14.526229508196721,7.021970582026669,1.6944,0.3726958333333334,-1.0278,-0.3913,0.33251377150841976,0.2619047619047619,0.2857142857142857,0.17857142857142858,0.27380952380952384,0
2017-12-20 17:58:24,2017-12-20 17:59:04,65140,65180,41,15,13,4,9,124.5949,17.6,9.63658536585366,10.67837837837838,5.831841737288529,1.9167,0.4759333333333333,-1.1111,-0.5491384615384617,0.4409483702635664,0.0975609756097561,0.36585365853658536,0.2195121951219512,0.3170731707317073,0
2017-12-20 18:17:58,2017-12-20 18:21:54,65273,65509,237,73,49,80,35,808.8291,29.4,11.803375527426155,17.932051282051283,10.347335958539766,1.25,0.33523424657534245,-1.5833,-0.5107755102040816,0.2170182680605343,0.3375527426160337,0.3080168776371308,0.14767932489451474,0.20675105485232068,2
2017-12-20 18:21:54,2017-12-20 18:25:02,65509,65697,189,78,52,9,50,979.9342,35.5,17.70899470899471,18.594444444444445,9.56274762132311,2.3333,0.3279923076923077,-2.7222,-0.4882384615384615,0.3018762009819269,0.047619047619047616,0.4126984126984127,0.2645502645502645,0.2751322751322751,3
2017-12-20 18:25:02,2017-12-20 18:28:28,65697,65903,207,82,60,32,33,1455.3383,46.7,24.500483091787444,29.14712643678161,13.587599635077538,1.7778,0.37770853658536585,-1.7222,-0.5134233333333333,0.27794944038027586,0.15458937198067632,0.3961352657004831,0.15942028985507245,0.2898550724637681,3
2017-12-20 18:28:28,2017-12-20 18:29:44,65903,65979,77,16,6,53,2,97.4188,22.4,4.385714285714285,14.68260869565217,7.628214840585923,0.8333,0.38715,-1.7222,-1.0370333333333333,0.2532695375813417,0.6883116883116883,0.2077922077922078,0.025974025974025976,0.07792207792207792,0
2017-12-20 18:29:47,2017-12-20 18:30:39,65982,66034,53,22,19,5,7,185.3132,18.3,11.732075471698115,13.229787234042554,6.078517455410732,1.5278,0.39267272727272734,-1.25,-0.4488315789473684,0.3467743676772004,0.09433962264150944,0.4150943396226415,0.1320754716981132,0.3584905660377358,0
2017-12-20 19:01:15,2017-12-20 19:05:05,66050,66280,231,87,71,27,46,1445.7676,37.6,23.111255411255414,26.299014778325123,12.700501656632845,2.1944,0.3288689655172413,-1.9444,-0.4014028169014085,0.2949984195110775,0.11688311688311688,0.37662337662337664,0.19913419913419916,0.3073593073593073,3
2017-12-20 19:05:05,2017-12-20 19:06:27,66280,66362,83,25,23,16,19,345.4804,31.2,14.613253012048194,18.37727272727273,10.849915938578908,1.3056,0.446672,-1.2778,-0.4818695652173913,0.28823091367859904,0.1927710843373494,0.3012048192771085,0.2289156626506024,0.27710843373493976,0
2017-12-20 19:06:27,2017-12-20 19:07:00,66362,66395,34,4,6,21,3,28.8211,9.2,2.6441176470588243,7.491666666666667,3.8822979118878598,2.0,0.701375,-0.8611,-0.4629666666666667,0.8670359791650325,0.6176470588235294,0.1176470588235294,0.08823529411764706,0.17647058823529413,0
2017-12-20 19:15:58,2017-12-20 19:16:26,66423,66451,29,17,6,2,4,175.24400000000003,37.5,18.3,20.411538461538466,13.874771555390947,2.25,0.6111176470588235,-5.0833,-1.72685,0.5065207143287603,0.06896551724137931,0.5862068965517241,0.13793103448275862,0.20689655172413796,3
2017-12-20 19:16:26,2017-12-20 19:19:31,66451,66636,186,44,37,82,23,542.3801,33.1,10.158064516129034,18.343689320388343,11.156729372343273,1.0833,0.3869931818181819,-1.3333,-0.4549567567567568,0.2653843490922721,0.4408602150537633,0.23655913978494625,0.12365591397849462,0.1989247311827957,2
2017-12-20 19:19:31,2017-12-20 19:20:33,66636,66698,63,24,23,2,14,245.0217,14.6,10.211111111111112,10.721666666666666,3.856879530561157,1.7778,0.41204166666666653,-1.0833,-0.4214913043478261,0.3734621486165303,0.031746031746031744,0.3809523809523809,0.2222222222222222,0.36507936507936506,0
2017-12-20 19:20:33,2017-12-20 19:24:17,66698,66883,186,77,53,21,35,1790.0742,50.7,31.858064516129037,36.13170731707317,15.659120976196794,1.6944,0.38239350649350656,-2.3333,-0.5770396226415094,0.2773717106669896,0.1129032258064516,0.4139784946236559,0.1881720430107527,0.2849462365591398,3
2017-12-20 19:24:17,2017-12-20 19:41:24,66883,67910,1028,417,285,20,306,12300.4575,65.7,42.89455252918288,43.78907646474677,13.889715482933711,1.5,0.3137484412470024,-2.9722,-0.4588712280701754,0.2085489874053692,0.019455252918287938,0.4056420233463035,0.29766536964980544,0.2772373540856031,1
2017-12-20 19:41:24,2017-12-20 19:44:18,67910,68084,175,68,49,23,35,1053.9160000000002,39.5,20.399428571428572,23.486184210526318,12.794770380779806,1.9444,0.4305544117647059,-2.3333,-0.604869387755102,0.29760919452666945,0.13142857142857142,0.38857142857142857,0.2,0.28,3
2017-12-20 19:44:18,2017-12-20 19:46:56,68084,68242,159,51,39,48,21,602.9259,29.2,12.513207547169811,18.08727272727273,9.683165041253053,1.5556,0.4422647058823529,-2.1389,-0.5804769230769232,0.3137254346230343,0.3018867924528302,0.3207547169811321,0.1320754716981132,0.2452830188679245,0
2017-12-20 19:46:56,2017-12-20 19:47:28,68242,68274,33,8,13,6,6,69.3419,14.1,6.918181818181819,8.78076923076923,4.779347140657298,2.7222,0.704875,-1.3056,-0.4273615384615385,0.8663876742791631,0.18181818181818185,0.24242424242424246,0.18181818181818185,0.3939393939393939,0
2017-12-20 19:47:28,2017-12-20 19:48:55,68274,68361,88,22,19,37,10,234.4097,22.4,8.4375,14.85,8.146183261143706,1.5,0.4621227272727273,-1.8056,-0.5277736842105263,0.3660700114300518,0.4204545454545455,0.25,0.11363636363636365,0.2159090909090909,0
2017-12-20 20:39:15,2017-12-20 20:39:55,68412,68452,41,13,8,12,8,86.92200000000001,13.8,6.773170731707316,9.917857142857144,5.522047826225517,1.8611,0.4252230769230769,-1.6111,-0.6666624999999999,0.4654177051385242,0.2926829268292683,0.3170731707317073,0.1951219512195122,0.1951219512195122,0
2017-12-20 20:40:21,2017-12-20 20:41:20,68478,68537,60,20,17,5,18,86.9902,16.9,4.5683333333333325,5.075925925925925,4.388717880288998,0.8333,0.30137499999999995,-1.1667,-0.35620588235294115,0.191657366631733,0.08333333333333333,0.3333333333333333,0.3,0.2833333333333333,0
2017-12-20 20:41:20,2017-12-20 20:42:40,68537,68617,81,31,23,11,16,218.7215,26.3,9.397530864197533,11.031884057971014,8.337310347297892,1.25,0.35841612903225817,-1.0556,-0.4770565217391304,0.2455690169066858,0.13580246913580246,0.382716049382716,0.19753086419753085,0.2839506172839506,0
2017-12-20 20:43:35,2017-12-20 20:44:38,68672,68735,64,3,7,50,4,33.4861,9.8,1.3125,5.999999999999999,3.0112223958818314,2.3889,0.9629666666666666,-0.7778,-0.4286,1.2377008092965494,0.78125,0.046875,0.0625,0.109375,0
2017-12-20 20:45:02,2017-12-20 20:45:27,68759,68784,26,9,12,4,1,49.9443,16.3,6.884615384615383,8.523809523809524,5.138925359075946,2.5556,0.6265555555555555,-1.3056,-0.4768583333333333,0.749253807316171,0.15384615384615385,0.3461538461538461,0.038461538461538464,0.4615384615384616,0
2017-12-20 20:45:27,2017-12-20 20:47:09,68784,68886,103,41,32,16,14,645.2746,44.1,21.847572815533983,26.16627906976744,15.340986014404542,1.7778,0.4532512195121952,-1.7222,-0.57031875,0.3609267814404684,0.1553398058252427,0.3980582524271845,0.13592233009708735,0.3106796116504854,3
2017-12-20 20:47:09,2017-12-20 20:49:46,68886,69043,158,62,38,36,22,1048.2104,50.0,23.32974683544304,30.46363636363636,17.50850388284945,1.6944,0.452508064516129,-1.9722,-0.7397631578947368,0.2894377451103314,0.2278481012658228,0.3924050632911392,0.13924050632911392,0.2405063291139241,3
2017-12-20 20:49:46,2017-12-20 20:55:31,69043,69313,271,100,75,25,71,3738.7099,59.0,39.73431734317343,43.951020408163274,18.570351803515397,1.6667,0.401949,-3.25,-0.6222173333333333,0.2959654124260557,0.09225092250922508,0.3690036900369004,0.2619926199261993,0.2767527675276753,3
